datetime,Ta,RH,WS,P,Kd,Ld
02/11/2004 03:00,12.06,82.43,4.088,990.63,0.0,278.76
02/11/2004 03:30,12.21,80.725,3.641,990.28,0.0,275.27
02/11/2004 04:00,11.8,82.061,3.889,990.19,0.0,271.48
02/11/2004 04:30,11.2,83.978,4.719,990.12,0.0,267.98
02/11/2004 05:00,11.37,82.344,5.021,990.26,0.0,269.21
02/11/2004 05:30,11.23,81.019,5.352,990.76,3.36,270.25
02/11/2004 06:00,11.77,76.853,6.423,990.98,53.62,271.2
02/11/2004 06:30,11.52,75.809,5.794,991.18,130.11,270.07
02/11/2004 07:00,12.06,73.038,5.759,990.98,252.91,274.04
02/11/2004 07:30,13.46,65.666,4.806,990.56,370.02,275.68
02/11/2004 08:00,14.21,64.581,5.029,990.4,489.75,279.88
02/11/2004 08:30,15.15,59.82,5.206,990.33,594.89,286.12
02/11/2004 09:00,16.46,49.997,6.191,990.25,694.4,292.75
02/11/2004 09:30,16.37,50.119,7.45,989.99,696.26,297.71
02/11/2004 10:00,16.79,47.511,7.395,989.55,843.3,304.66
02/11/2004 10:30,17.18,44.702,7.835,988.96,893.01,318.55
02/11/2004 11:00,17.65,42.854,8.059,988.26,878.85,326.34
02/11/2004 11:30,18.25,39.482,7.965,987.55,738.54,348.74
02/11/2004 12:00,18.87,35.769,9.249,986.76,1040.55,331.04
02/11/2004 12:30,18.14,38.116,11.713,986.52,363.99,358.55
02/11/2004 13:00,10.73,85.315,13.775,987.81,90.41,352.07
02/11/2004 13:30,9.74,89.76,11.604,989.03,31.64,353.95
02/11/2004 14:00,9.55,89.035,10.549,989.81,31.01,349.02
02/11/2004 14:30,9.56,90.552,9.2,989.67,40.02,351.64
02/11/2004 15:00,9.49,91.001,5.8,990.05,83.36,351.36
02/11/2004 15:30,9.54,89.217,7.813,989.98,39.43,352.2
02/11/2004 16:00,9.02,88.543,8.67,990.08,69.22,346.45
02/11/2004 16:30,9.05,86.263,8.155,990.22,95.57,340.59
02/11/2004 17:00,9.24,84.486,4.918,990.51,97.81,341.26
02/11/2004 17:30,9.65,81.412,5.51,990.69,68.02,339.16
02/11/2004 18:00,8.75,84.156,6.058,991.13,33.53,342.63
02/11/2004 18:30,8.58,80.339,5.004,991.54,24.91,338.73
02/11/2004 19:00,8.37,82.543,7.902,992.07,2.31,337.9
02/11/2004 19:30,8.21,80.16,6.689,992.52,0.0,333.84
02/11/2004 20:00,8.129,81.789,5.602,993.3,0.0,334.51
02/11/2004 20:30,8.37,84.315,5.979,993.77,0.0,327.24
02/11/2004 21:00,8.52,81.527,6.896,994.39,0.0,293.08
02/11/2004 21:30,8.14,80.639,7.844,994.8,0.0,318.31
02/11/2004 22:00,7.91,78.955,9.879,994.95,0.0,324.37
02/11/2004 22:30,7.4,82.443,8.653,995.12,0.0,332.43
02/11/2004 23:00,7.6,81.527,8.828,995.17,0.0,329.57
02/11/2004 23:30,7.73,78.527,9.127,995.17,0.0,328.26
03/11/2004 00:00,7.439,78.316,9.035,995.06,0.0,298.9
03/11/2004 00:30,7.27,75.451,9.132,994.95,0.0,274.44
03/11/2004 01:00,7.25,73.808,8.381,994.98,0.0,258.36
03/11/2004 01:30,7.07,74.859,7.935,995.1,0.0,249.47
03/11/2004 02:00,6.72,77.411,7.109,995.56,0.0,306.06
03/11/2004 02:30,6.98,76.318,6.115,995.84,0.0,312.08
03/11/2004 03:00,7.16,74.351,7.388,995.93,0.0,326.12
03/11/2004 03:30,6.85,75.524,7.304,996.06,0.0,290.01
03/11/2004 04:00,6.48,76.943,6.54,996.27,0.0,287.17
03/11/2004 04:30,7.98,72.345,4.545,997.551,0.0,257.0
03/11/2004 05:00,7.84,72.934,4.107,997.781,0.0,258.0
03/11/2004 05:30,8.1,71.313,3.676,997.942,0.0,257.0
03/11/2004 06:00,7.96,71.649,4.114,998.103,0.0,257.0
03/11/2004 06:30,7.81,72.259,4.219,998.395,3.73,265.0
03/11/2004 07:00,7.6,71.728,6.728,998.16,252.34,267.81
03/11/2004 07:30,8.24,69.51,7.143,998.65,383.08,254.1
03/11/2004 08:00,8.95,66.218,7.553,998.83,496.67,257.2
03/11/2004 08:30,9.82,62.718,6.717,999.06,602.88,262.57
03/11/2004 09:00,10.58,57.566,6.803,999.2,683.94,279.1
03/11/2004 09:30,10.93,53.488,6.588,999.22,609.35,302.57
03/11/2004 10:00,11.379,48.345,6.031,999.36,630.15,292.85
03/11/2004 10:30,11.73,47.037,5.616,999.26,555.64,307.25
03/11/2004 11:00,11.97,47.267,5.784,999.21,774.36,316.59
03/11/2004 11:30,12.08,47.213,5.716,999.3,545.11,328.62
03/11/2004 12:00,12.39,47.804,5.9,999.04,472.24,344.68
03/11/2004 12:30,12.35,47.717,5.595,999.01,354.93,343.79
03/11/2004 13:00,12.7,44.818,6.24,999.08,632.57,338.06
03/11/2004 13:30,12.52,51.682,5.948,998.83,355.92,342.43
03/11/2004 14:00,12.78,51.214,4.275,998.72,407.94,340.95
03/11/2004 14:30,13.25,44.749,5.043,998.44,367.39,339.87
03/11/2004 15:00,12.47,53.047,6.285,998.44,291.42,341.61
03/11/2004 15:30,12.879,51.364,4.387,998.1,470.97,325.17
03/11/2004 16:00,13.14,50.123,4.631,997.78,711.5,299.78
03/11/2004 16:30,13.23,50.986,4.3,997.82,382.72,298.51
03/11/2004 17:00,12.77,52.835,3.958,998.03,180.86,332.57
03/11/2004 17:30,12.48,56.64,3.922,998.42,106.11,341.1
03/11/2004 18:00,12.33,56.379,3.718,999.65,58.75,338.81
03/11/2004 18:30,11.98,60.624,3.855,1000.0,47.2,324.9
03/11/2004 19:00,11.81,61.581,4.71,1000.5,12.62,325.02
03/11/2004 19:30,11.43,61.964,4.312,1000.9,0.0,308.03
03/11/2004 20:00,11.189,62.904,3.466,1001.2,0.0,265.4
03/11/2004 20:30,11.07,63.893,2.86,1001.4,0.0,264.6
03/11/2004 21:00,10.84,65.494,3.284,1001.4,0.0,265.91
03/11/2004 21:30,10.54,66.727,1.709,1001.4,0.0,262.32
03/11/2004 22:00,10.33,68.364,1.577,1001.5,0.0,261.54
03/11/2004 22:30,10.18,69.593,2.341,1001.3,0.0,264.62
03/11/2004 23:00,9.82,70.934,2.972,1001.3,0.0,262.12
03/11/2004 23:30,9.51,71.548,3.33,1000.7,0.0,260.18
04/11/2004 00:00,9.09,73.217,3.961,1000.2,0.0,258.64
04/11/2004 00:30,9.08,72.614,4.14,999.99,0.0,258.83
04/11/2004 01:00,8.78,74.897,4.002,999.68,0.0,257.1
04/11/2004 01:30,8.629,75.8,3.736,999.26,0.0,258.6
04/11/2004 02:00,8.67,75.602,3.092,998.79,0.0,264.26
04/11/2004 02:30,8.4,76.312,2.815,998.54,0.0,266.86
04/11/2004 03:00,7.9,78.743,2.832,998.01,0.0,255.8
04/11/2004 03:30,7.09,82.934,3.104,997.98,0.0,254.48
04/11/2004 04:00,9.21,68.284,1.551,999.431,0.0,278.0
04/11/2004 04:30,8.79,70.728,1.941,999.4,0.0,298.0
04/11/2004 05:00,8.18,74.213,1.695,999.368,0.0,300.0
04/11/2004 05:30,8.41,73.916,1.513,999.458,8.034,306.0
04/11/2004 06:00,8.42,74.718,1.608,999.546,16.069,315.0
04/11/2004 06:30,8.33,75.015,1.687,999.237,55.867,320.0
04/11/2004 07:00,8.189,75.57,1.595,998.928,95.665,316.0
04/11/2004 07:30,6.54,86.861,3.3,998.12,0.0,268.58
04/11/2004 08:00,8.4,78.469,1.525,998.91,240.5,314.02
04/11/2004 08:30,9.21,75.42,2.073,998.64,364.19,311.06
04/11/2004 09:00,10.23,71.242,2.667,998.0,261.48,334.1
04/11/2004 09:30,11.189,67.231,3.105,997.53,248.78,340.07
04/11/2004 10:00,12.01,63.929,3.352,997.12,245.92,344.39
04/11/2004 10:30,13.09,62.015,2.616,996.89,506.12,341.91
04/11/2004 11:00,14.5,55.339,3.53,996.51,798.59,335.19
04/11/2004 11:30,15.77,44.781,4.272,996.06,587.38,348.93
04/11/2004 12:00,16.49,35.739,5.52,995.67,321.42,357.44
04/11/2004 12:30,16.52,36.182,5.005,995.52,216.79,356.93
04/11/2004 13:00,16.4,37.434,5.18,995.98,184.53,356.54
04/11/2004 13:30,16.53,39.546,3.682,996.12,232.81,356.76
04/11/2004 14:00,16.56,39.611,4.587,996.26,281.46,356.2
04/11/2004 14:30,16.3,39.518,5.731,995.87,205.13,357.02
04/11/2004 15:00,15.66,38.45,4.122,995.55,158.2,363.3
04/11/2004 15:30,14.62,49.773,3.732,995.2,113.42,372.59
04/11/2004 16:00,13.64,56.852,2.625,994.92,73.94,370.84
04/11/2004 16:30,13.46,63.851,2.327,994.85,54.51,371.57
04/11/2004 17:00,13.42,69.522,2.918,994.93,46.17,371.78
04/11/2004 17:30,13.03,72.915,2.934,995.12,28.27,369.44
04/11/2004 18:00,12.66,76.705,3.128,994.66,48.02,368.43
04/11/2004 18:30,12.32,77.284,3.096,993.79,26.83,368.2
04/11/2004 19:00,11.99,78.598,2.947,993.67,3.93,365.14
04/11/2004 19:30,11.75,80.002,3.067,993.52,0.0,362.76
04/11/2004 20:00,11.59,80.962,3.541,993.45,0.0,364.59
04/11/2004 20:30,11.61,79.86,4.299,992.9,0.0,363.8
04/11/2004 21:00,11.48,81.687,4.047,992.51,0.0,362.25
04/11/2004 21:30,11.439,81.777,3.518,991.83,0.0,363.17
04/11/2004 22:00,11.52,81.236,1.472,991.49,0.0,362.46
04/11/2004 22:30,11.5,82.358,0.81,990.93,0.0,363.77
04/11/2004 23:00,11.47,82.89,1.002,990.31,0.0,363.34
04/11/2004 23:30,11.68,79.674,0.93,990.15,0.0,361.39
05/11/2004 00:00,11.75,78.105,1.317,989.58,0.0,360.71
05/11/2004 00:30,11.76,78.538,1.112,989.35,0.0,364.75
05/11/2004 01:00,11.16,87.784,2.185,988.92,0.0,362.47
05/11/2004 01:30,10.86,91.126,3.559,987.99,0.0,359.52
05/11/2004 02:00,10.95,92.276,5.064,987.18,0.0,360.83
05/11/2004 02:30,10.97,93.032,3.13,986.81,0.0,364.54
05/11/2004 03:00,10.89,93.305,2.179,986.24,0.0,364.66
05/11/2004 03:30,10.96,93.609,1.717,985.91,0.0,364.62
05/11/2004 04:00,11.05,93.791,2.038,985.54,0.0,363.96
05/11/2004 04:30,11.07,94.012,0.0,985.17,0.0,363.3
05/11/2004 05:00,11.08,94.121,0.0,984.6,0.0,362.95
05/11/2004 05:30,11.09,94.344,4.478,984.1,0.84,362.9
05/11/2004 06:00,11.21,94.516,3.764,983.87,3.93,363.23
05/11/2004 06:30,11.35,94.716,0.0,983.63,9.08,366.82
05/11/2004 07:00,11.42,94.741,4.851,983.61,15.26,366.53
05/11/2004 07:30,11.48,94.674,2.482,983.46,18.67,365.58
05/11/2004 08:00,11.5,94.618,0.0,983.7,22.23,365.65
05/11/2004 08:30,11.5,94.621,2.329,983.73,56.8,367.4
05/11/2004 09:00,11.61,94.62,0.0,983.58,151.44,370.82
05/11/2004 09:30,11.9,94.513,0.0,983.47,118.25,372.94
05/11/2004 10:00,11.939,94.467,0.0,983.72,38.59,371.21
05/11/2004 10:30,12.11,94.47,4.962,983.05,82.62,370.58
05/11/2004 11:00,12.22,94.391,9.925,983.02,142.62,367.77
05/11/2004 11:30,12.52,93.593,0.0,983.46,114.19,372.5
05/11/2004 12:00,12.77,92.462,4.275,983.55,100.51,373.59
05/11/2004 12:30,12.9,92.612,0.0,983.64,302.53,379.12
05/11/2004 13:00,13.84,89.087,7.866,983.55,754.2,390.54
05/11/2004 13:30,14.59,82.847,5.009,983.47,460.14,373.54
05/11/2004 14:00,14.64,81.535,5.604,983.56,227.84,371.44
05/11/2004 14:30,14.5,79.921,6.176,983.64,323.18,365.94
05/11/2004 15:00,14.96,77.17,6.882,983.53,539.59,353.94
05/11/2004 15:30,15.439,74.362,6.477,983.67,448.76,357.99
05/11/2004 16:00,15.54,71.915,7.889,983.78,303.4,354.15
05/11/2004 16:30,15.35,70.475,7.462,984.36,396.69,354.88
05/11/2004 17:00,14.96,74.792,7.842,984.85,126.21,367.63
05/11/2004 17:30,14.49,75.885,7.221,985.31,135.86,363.72
05/11/2004 18:00,14.379,74.715,7.611,985.87,93.22,356.05
05/11/2004 18:30,14.07,75.712,6.994,986.64,30.08,359.67
05/11/2004 19:00,13.96,76.601,6.282,987.29,3.15,359.8
05/11/2004 19:30,13.25,80.967,7.527,987.65,0.0,364.84
05/11/2004 20:00,11.76,88.555,5.881,988.51,0.0,362.68
05/11/2004 20:30,11.35,90.103,5.563,989.34,0.0,363.24
05/11/2004 21:00,10.92,91.117,7.634,989.87,0.0,362.87
05/11/2004 21:30,10.89,91.729,3.781,990.2,0.0,361.99
05/11/2004 22:00,10.98,92.427,3.513,990.89,0.0,364.12
05/11/2004 22:30,10.77,92.751,4.43,991.17,0.0,362.45
05/11/2004 23:00,10.7,92.952,3.657,991.32,0.0,361.2
05/11/2004 23:30,10.689,93.436,3.589,991.62,0.0,361.72
06/11/2004 00:00,10.74,93.488,2.708,991.83,0.0,361.98
06/11/2004 00:30,10.71,93.579,2.637,992.11,0.0,361.56
06/11/2004 01:00,10.62,93.376,3.065,991.99,0.0,360.83
06/11/2004 01:30,10.68,92.014,4.019,992.07,0.0,360.37
06/11/2004 02:00,10.67,91.138,3.682,992.19,0.0,360.29
06/11/2004 02:30,10.67,89.627,3.475,992.37,0.0,360.25
06/11/2004 03:00,10.61,89.512,4.198,992.47,0.0,360.36
06/11/2004 03:30,10.5,88.657,4.669,992.55,0.0,361.24
06/11/2004 04:00,10.41,88.471,4.471,992.64,0.0,358.72
06/11/2004 04:30,10.27,88.964,4.347,993.1,0.0,357.57
06/11/2004 05:00,10.2,89.318,4.622,993.39,0.0,357.55
06/11/2004 05:30,10.15,90.401,4.068,993.86,1.34,357.79
06/11/2004 06:00,10.12,90.661,4.251,994.44,15.27,358.02
06/11/2004 06:30,10.129,90.289,4.779,994.82,51.15,358.38
06/11/2004 07:00,10.17,89.038,5.525,994.96,105.58,362.06
06/11/2004 07:30,10.31,87.77,5.805,995.3,93.7,360.1
06/11/2004 08:00,10.54,86.032,4.844,995.85,163.24,362.24
06/11/2004 08:30,10.87,84.717,4.123,996.2,156.39,365.35
06/11/2004 09:00,11.21,83.122,3.676,996.32,182.77,366.68
06/11/2004 09:30,11.62,78.852,4.644,996.34,221.14,367.73
06/11/2004 10:00,12.12,75.695,4.173,996.46,433.58,370.49
06/11/2004 10:30,12.55,70.113,4.863,996.54,275.38,356.09
06/11/2004 11:00,12.56,71.076,4.697,996.59,177.62,354.08
06/11/2004 11:30,12.21,75.178,5.438,996.57,251.97,365.31
06/11/2004 12:00,12.02,74.396,4.867,996.63,330.56,364.37
06/11/2004 12:30,12.22,74.013,4.261,996.6,303.77,351.6
06/11/2004 13:00,12.59,70.827,4.08,996.59,236.89,352.38
06/11/2004 13:30,12.54,69.621,5.556,996.52,193.65,353.2
06/11/2004 14:00,12.439,69.378,5.845,996.73,194.81,353.29
06/11/2004 14:30,12.4,71.924,5.178,997.02,128.11,351.97
06/11/2004 15:00,12.01,76.317,4.573,997.25,105.59,358.06
06/11/2004 15:30,12.07,71.636,4.293,997.45,178.48,355.57
06/11/2004 16:00,12.25,71.999,4.269,997.62,116.55,357.13
06/11/2004 16:30,12.08,74.102,3.927,997.99,92.65,359.01
06/11/2004 17:00,12.02,73.425,3.261,998.37,121.15,349.88
06/11/2004 17:30,12.21,69.572,4.052,998.64,115.09,335.71
06/11/2004 18:00,12.129,73.346,4.32,998.99,90.03,330.12
06/11/2004 18:30,11.99,73.678,4.851,999.37,57.96,299.15
06/11/2004 19:00,11.83,76.157,4.29,999.91,20.22,300.67
06/11/2004 19:30,11.72,77.342,3.871,1000.4,0.0,294.66
06/11/2004 20:00,11.629,79.281,3.929,1000.8,0.0,336.12
06/11/2004 20:30,11.43,80.645,4.346,1001.1,0.0,302.79
06/11/2004 21:00,11.27,82.629,4.12,1001.4,0.0,317.95
06/11/2004 21:30,11.01,84.502,3.306,1001.8,0.0,327.2
06/11/2004 22:00,10.66,87.07,4.14,1002.0,0.0,333.48
06/11/2004 22:30,10.39,87.883,4.854,1002.2,0.0,341.45
06/11/2004 23:00,10.09,88.985,5.2,1002.3,0.0,348.31
06/11/2004 23:30,9.879,90.871,4.535,1002.4,0.0,353.54
07/11/2004 00:00,9.85,91.673,4.773,1002.4,0.0,356.27
07/11/2004 00:30,9.79,91.976,4.98,1002.4,0.0,355.55
07/11/2004 01:00,9.72,92.491,4.933,1002.425,0.0,355.46
07/11/2004 01:30,9.629,92.907,4.811,1002.45,0.0,354.53
07/11/2004 02:00,9.61,93.395,4.617,1002.475,0.0,353.71
07/11/2004 02:30,9.53,93.497,5.73,1002.5,0.0,351.97
07/11/2004 03:00,9.34,92.858,5.658,1002.6,0.0,346.55
07/11/2004 03:30,9.2,92.289,5.319,1002.7,0.0,345.47
07/11/2004 04:00,9.25,91.76,4.66,1003.0,0.0,343.57
07/11/2004 04:30,9.04,91.102,4.394,1003.4,0.0,314.99
07/11/2004 05:00,8.87,90.412,4.31,1003.6,0.0,324.57
07/11/2004 05:30,8.95,89.756,4.587,1003.9,4.4,329.92
07/11/2004 06:00,9.04,89.206,5.178,1004.3,42.64,330.77
07/11/2004 06:30,8.87,90.089,6.126,1004.7,55.17,346.65
07/11/2004 07:00,8.75,92.185,5.162,1005.0,100.23,350.7
07/11/2004 07:30,9.17,90.11,4.93,1005.2,165.03,351.7
07/11/2004 08:00,9.76,85.772,5.141,1005.4,237.54,348.18
07/11/2004 08:30,10.41,80.782,5.193,1005.5,225.16,346.11
07/11/2004 09:00,11.04,74.585,5.278,1005.5,452.31,323.6
07/11/2004 09:30,11.0,76.058,4.817,1005.7,292.85,348.99
07/11/2004 10:00,11.84,70.097,5.14,1005.6,415.28,348.29
07/11/2004 10:30,12.21,67.132,5.416,1005.6,389.0,348.07
07/11/2004 11:00,12.01,70.695,5.24,1005.7,214.86,349.58
07/11/2004 11:30,11.96,72.942,5.076,1005.6,220.75,352.07
07/11/2004 12:00,11.84,73.051,5.076,1005.5,217.46,353.26
07/11/2004 12:30,12.42,67.873,6.3,1005.3,327.97,353.72
07/11/2004 13:00,11.89,74.129,5.842,1005.4,219.44,354.85
07/11/2004 13:30,12.4,70.875,5.868,1005.5,420.0,356.93
07/11/2004 14:00,12.42,71.357,6.437,1005.6,342.63,356.18
07/11/2004 14:30,11.61,80.549,5.891,1005.7,266.33,358.38
07/11/2004 15:00,11.5,82.707,4.064,1005.8,210.84,356.83
07/11/2004 15:30,11.2,86.498,3.649,1005.9,135.85,361.94
07/11/2004 16:00,10.96,87.357,5.978,1006.0,151.19,359.4
07/11/2004 16:30,10.61,90.437,6.546,1006.2,126.5,358.26
07/11/2004 17:00,10.66,90.232,6.088,1006.3,60.33,357.34
07/11/2004 17:30,10.54,90.083,7.327,1006.4,59.15,357.25
07/11/2004 18:00,10.27,90.422,7.702,1006.8,45.96,355.22
07/11/2004 18:30,10.22,91.676,6.873,1007.2,12.05,356.45
07/11/2004 19:00,9.98,91.623,8.572,1007.3,5.22,353.76
07/11/2004 19:30,9.96,91.252,7.003,1007.5,0.0,353.64
07/11/2004 20:00,9.82,92.32,8.917,1007.6,0.0,356.2
07/11/2004 20:30,9.64,93.143,11.04,1007.7,0.0,355.88
07/11/2004 21:00,9.64,93.824,8.756,1008.1,0.0,357.3
07/11/2004 21:30,9.75,94.161,12.601,1008.4,0.0,354.11
07/11/2004 22:00,10.12,94.203,0.0,1008.5,0.0,345.22
07/11/2004 22:30,10.73,92.541,0.0,1008.5,0.0,358.4
07/11/2004 23:00,10.96,92.862,3.426,1008.3,0.0,360.72
07/11/2004 23:30,10.7,92.842,6.901,1008.4,0.0,358.95
08/11/2004 00:00,10.56,93.709,4.521,1008.5,0.0,359.85
08/11/2004 00:30,10.32,93.514,11.149,1008.2,0.0,358.61
08/11/2004 01:00,10.15,93.096,8.29,1008.1,0.0,357.61
08/11/2004 01:30,10.04,92.877,10.498,1007.9,0.0,354.87
08/11/2004 02:00,9.86,92.748,5.674,1007.9,0.0,354.59
08/11/2004 02:30,9.68,93.126,7.37,1007.9,0.0,355.46
08/11/2004 03:00,9.6,93.954,6.788,1007.8,0.0,356.83
08/11/2004 03:30,9.52,94.384,6.33,1007.7,0.0,356.61
08/11/2004 04:00,9.59,94.614,10.756,1007.7,0.0,357.26
08/11/2004 04:30,9.45,94.598,0.0,1007.7,0.0,352.51
08/11/2004 05:00,9.42,94.409,0.0,1008.0,0.0,351.44
08/11/2004 05:30,9.439,93.435,12.774,1008.4,3.62,350.91
08/11/2004 06:00,9.31,93.286,7.974,1008.6,20.93,352.3
08/11/2004 06:30,9.43,93.144,0.0,1008.7,31.44,354.37
08/11/2004 07:00,9.629,92.044,0.0,1008.8,87.12,355.43
08/11/2004 07:30,9.83,90.389,6.017,1009.2,93.15,353.77
08/11/2004 08:00,10.07,86.985,4.554,1009.3,143.4,352.78
08/11/2004 08:30,10.24,85.546,3.886,1009.4,117.44,353.98
08/11/2004 09:00,10.46,82.882,4.817,1009.5,231.33,352.53
08/11/2004 09:30,10.75,81.416,4.744,1009.6,187.42,353.61
08/11/2004 10:00,10.939,79.333,4.08,1009.6,142.04,354.07
08/11/2004 10:30,10.83,81.108,3.634,1009.6,250.27,354.34
08/11/2004 11:00,11.48,74.938,4.415,1009.3,254.57,357.58
08/11/2004 11:30,11.86,72.184,4.345,1009.1,278.11,356.11
08/11/2004 12:00,12.1,70.398,4.863,1008.9,320.57,357.98
08/11/2004 12:30,12.01,70.431,4.778,1008.8,278.26,356.16
08/11/2004 13:00,12.25,68.692,5.3,1008.6,436.72,357.87
08/11/2004 13:30,12.41,67.421,5.97,1008.2,651.47,351.46
08/11/2004 14:00,12.79,66.177,5.371,1007.9,633.49,350.41
08/11/2004 14:30,12.67,65.874,5.408,1007.7,359.35,357.29
08/11/2004 15:00,12.87,65.025,6.031,1007.5,461.76,339.52
08/11/2004 15:30,12.85,64.11,6.749,1007.3,676.87,303.72
08/11/2004 16:00,13.189,63.261,5.869,1007.1,636.63,308.5
08/11/2004 16:30,13.02,62.933,6.138,1007.2,270.8,338.32
08/11/2004 17:00,12.55,63.812,6.206,1007.3,138.53,353.95
08/11/2004 17:30,12.22,65.342,6.399,1007.4,67.78,353.32
08/11/2004 18:00,12.15,64.963,6.159,1007.6,38.89,354.19
08/11/2004 18:30,12.2,65.995,5.31,1008.1,18.62,351.04
08/11/2004 19:00,12.189,67.276,5.291,1008.3,7.55,348.22
08/11/2004 19:30,12.1,67.497,4.56,1008.7,0.0,347.12
08/11/2004 20:00,11.75,68.631,3.362,1008.9,0.0,349.76
08/11/2004 20:30,11.439,68.611,4.11,1009.1,0.0,345.28
08/11/2004 21:00,11.33,69.81,4.237,1009.1,0.0,345.03
08/11/2004 21:30,11.22,70.335,3.865,1009.3,0.0,343.85
08/11/2004 22:00,11.1,71.512,4.149,1009.2,0.0,336.33
08/11/2004 22:30,11.0,71.048,4.064,1009.1,0.0,335.66
08/11/2004 23:00,10.92,70.265,3.669,1008.9,0.0,341.26
08/11/2004 23:30,10.83,70.642,3.135,1008.8,0.0,337.96
09/11/2004 00:00,10.68,72.215,2.777,1008.6,0.0,341.95
09/11/2004 00:30,10.55,73.312,2.719,1008.1,0.0,344.9
09/11/2004 01:00,10.439,73.594,2.897,1007.7,0.0,343.64
09/11/2004 01:30,10.37,73.233,3.4,1007.5,0.0,343.28
09/11/2004 02:00,10.36,72.94,3.55,1007.2,0.0,343.83
09/11/2004 02:30,10.35,72.962,2.643,1007.0,0.0,346.14
09/11/2004 03:00,10.34,73.457,2.087,1006.8,0.0,348.42
09/11/2004 03:30,10.3,73.857,2.245,1006.6,0.0,349.53
09/11/2004 04:00,10.28,73.697,2.913,1006.4,0.0,344.94
09/11/2004 04:30,10.28,73.504,2.96,1006.4,0.0,335.12
09/11/2004 05:00,10.29,73.984,2.384,1006.6,0.0,333.65
09/11/2004 05:30,10.32,74.44,2.034,1006.8,7.62,338.88
09/11/2004 06:00,10.42,75.014,1.684,1006.8,51.14,313.93
09/11/2004 06:30,10.59,74.594,1.624,1007.1,107.73,308.82
09/11/2004 07:00,11.21,72.851,1.861,1007.1,255.13,282.13
09/11/2004 07:30,11.49,73.184,1.612,1007.1,340.82,321.09
09/11/2004 08:00,11.879,72.705,1.579,1007.2,294.86,337.04
09/11/2004 08:30,12.36,70.783,1.846,1007.1,477.67,330.95
09/11/2004 09:00,12.9,67.956,1.916,1007.0,586.57,367.71
09/11/2004 09:30,13.5,64.778,2.009,1006.9,663.72,345.66
09/11/2004 10:00,13.53,63.716,1.756,1006.7,368.95,328.92
09/11/2004 10:30,14.43,62.034,1.73,1006.5,716.01,337.89
09/11/2004 11:00,14.45,62.456,2.53,1006.4,467.51,343.87
09/11/2004 11:30,14.77,61.236,2.565,1006.1,695.52,338.75
09/11/2004 12:00,15.12,60.816,2.54,1005.8,661.85,334.33
09/11/2004 12:30,15.67,59.019,2.99,1005.3,934.96,321.28
09/11/2004 13:00,16.02,57.699,3.412,1004.9,952.32,311.17
09/11/2004 13:30,16.21,56.794,3.734,1004.6,1009.64,310.58
09/11/2004 14:00,16.46,56.211,3.709,1004.1,945.83,306.33
09/11/2004 14:30,16.8,55.194,3.586,1003.8,861.07,305.7
09/11/2004 15:00,16.5,56.388,4.712,1003.4,828.66,302.96
09/11/2004 15:30,16.55,56.858,4.378,1003.0,748.05,300.12
09/11/2004 16:00,16.67,56.572,4.037,1002.9,657.21,297.89
09/11/2004 16:30,16.56,56.807,4.42,1002.9,554.83,296.66
09/11/2004 17:00,16.47,57.538,4.324,1002.8,441.17,295.47
09/11/2004 17:30,16.15,61.838,4.565,1002.7,326.35,293.21
09/11/2004 18:00,15.7,68.376,5.37,1002.7,165.32,292.48
09/11/2004 18:30,15.25,74.058,4.712,1002.7,95.31,292.45
09/11/2004 19:00,14.8,76.402,4.968,1002.9,22.88,290.77
09/11/2004 19:30,14.36,78.315,5.194,1003.2,0.0,289.77
09/11/2004 20:00,14.129,81.548,4.596,1003.5,0.0,288.24
09/11/2004 20:30,13.939,82.194,3.964,1003.7,0.0,286.64
09/11/2004 21:00,13.64,84.013,3.532,1003.9,0.0,287.52
09/11/2004 21:30,13.17,85.485,3.93,1004.0,0.0,285.09
09/11/2004 22:00,12.67,87.643,4.18,1003.9,0.0,293.72
09/11/2004 22:30,12.24,90.355,4.108,1003.9,0.0,283.27
09/11/2004 23:00,12.03,91.354,3.645,1003.8,0.0,282.98
09/11/2004 23:30,11.77,92.103,2.621,1003.7,0.0,326.92
10/11/2004 00:00,11.61,93.098,2.312,1003.5,0.0,363.33
10/11/2004 00:30,11.57,93.83,2.07,1003.3,0.0,364.38
10/11/2004 01:00,11.42,93.968,2.255,1003.0,0.0,363.18
10/11/2004 01:30,11.22,94.171,1.602,1002.8,0.0,363.43
10/11/2004 02:00,11.11,94.269,1.52,1002.8,0.0,365.65
10/11/2004 02:30,10.95,94.387,2.386,1002.7,0.0,364.96
10/11/2004 03:00,10.59,94.545,2.916,1002.8,0.0,361.41
10/11/2004 03:30,10.57,94.74,2.298,1002.6,0.0,359.61
10/11/2004 04:00,10.57,94.756,2.166,1002.5,0.0,356.61
10/11/2004 04:30,10.46,94.816,2.714,1002.3,0.0,356.51
10/11/2004 05:00,10.34,94.837,2.148,1002.4,0.0,345.07
10/11/2004 05:30,10.129,94.871,1.174,1002.5,11.27,337.01
10/11/2004 06:00,10.06,94.92,0.862,1002.7,52.29,339.2
10/11/2004 06:30,10.23,95.068,0.807,1003.0,103.57,335.4
10/11/2004 07:00,10.65,94.938,1.385,1003.3,241.28,301.28
10/11/2004 07:30,11.55,94.541,1.38,1003.3,378.0,290.6
